Timestamp_log,Source IP,Destination IP,IP_ID_hex,IP_ID_dec,IP_Checksum_hex,IP_Checksum_dec,Source Port,Destination Port,UDP_Checksum_hex,UDP_Checksum_dec,MCS,Timestamp_iperf,Timestamp_iperf_hex,Sequence_num_iperf,Sequence_num_iperf_hex
11:47:37.887,10.11.15.132,10.3.7.11,f1 bf,61887,18 cd,6349,33437,5202,f0 42,61506,9,167365,00 02 8d c5,4,00 00 00 04
11:47:37.890,10.11.15.132,10.3.7.11,f1 c0,61888,18 cc,6348,33437,5202,e4 88,58504,9,170366,00 02 99 7e,5,00 00 00 05
11:47:37.892,10.11.15.132,10.3.7.11,f1 c1,61889,18 cb,6347,33437,5202,dc b7,56503,7,172366,00 02 a1 4e,6,00 00 00 06
11:47:37.892,10.11.15.135,10.3.7.11,d4 5c,54364,36 2d,13869,50950,5201,08 b5,2229,7,172369,00 02 a1 51,3,00 00 00 03
11:47:37.894,10.11.15.132,10.3.7.11,f1 c2,61890,18 ca,6346,33437,5202,d4 e6,54502,7,174366,00 02 a9 1e,7,00 00 00 07
11:47:37.897,10.11.15.132,10.3.7.11,f1 c3,61891,18 c9,6345,33437,5202,c9 2d,51501,14,177366,00 02 b4 d6,8,00 00 00 08
11:47:37.898,10.11.15.135,10.3.7.11,d4 5d,54365,36 2c,13868,50950,5201,f1 42,61762,14,178370,00 02 b8 c2,4,00 00 00 04
11:47:37.899,10.11.15.132,10.3.7.11,f1 c4,61892,18 c8,6344,33437,5202,c1 5c,49500,14,179366,00 02 bc a6,9,00 00 00 09
11:47:37.901,10.11.15.132,10.3.7.11,f1 c5,61893,18 c7,6343,33437,5202,b9 8b,47499,13,181366,00 02 c4 76,10,00 00 00 0a
11:47:37.904,10.11.15.132,10.3.7.11,f1 c6,61894,18 c6,6342,33437,5202,ad d2,44498,12,184366,00 02 d0 2e,11,00 00 00 0b
11:47:37.904,10.11.15.135,10.3.7.11,d4 5e,54366,36 2b,13867,50950,5201,d9 d2,55762,12,184369,00 02 d0 31,5,00 00 00 05
11:47:37.906,10.11.15.132,10.3.7.11,f1 c7,61895,18 c5,6341,33437,5202,a6 01,42497,16,186366,00 02 d7 fe,12,00 00 00 0c
